file_id,configuration,protocol,target,fold,seed,attention_entropy,attention_entropy_normalized,max_attention,frames_for_50pct_mass,frames_fraction_50pct_mass,n_frames
03-01-04-02-02-01-01,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.709739135314035,0.5871437431429569,0.3647853500715284,2,0.019801980198019802,101
03-01-04-02-02-01-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.362622712943558,0.6952908820534756,0.1650910786432347,6,0.047619047619047616,126
03-01-04-02-02-01-13,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,1.6051093897803792,0.35497223331655364,0.6606638398634573,1,0.010869565217391304,92
03-01-04-02-02-01-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,1.9390197109214649,0.4229080620401021,0.3555144187403572,2,0.02040816326530612,98
03-01-04-02-02-02-01,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.3195033699845884,0.716223834967439,0.11754617105895347,7,0.06796116504854369,103
03-01-04-02-02-02-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.054645605286884,0.6326526757545773,0.24281725375539484,4,0.032,125
03-01-04-02-02-02-13,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.690446676302172,0.7851211767970079,0.08870293332516392,9,0.08181818181818182,110
03-01-04-02-02-02-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.6148629423408365,0.5562969609171036,0.35466780799070374,3,0.02727272727272727,110
03-01-05-01-01-01-01,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.8137372923297863,0.5997716142493379,0.2411466050603717,4,0.03669724770642202,109
03-01-05-01-01-01-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,1.893555966262184,0.4060428211988309,0.3921003664567342,2,0.018867924528301886,106
03-01-05-01-01-01-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.5170753602845446,0.558003492826172,0.23256790522784504,3,0.03296703296703297,91
03-01-05-01-01-02-01,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.0019391711131203,0.6350101337636388,0.1920858727534166,4,0.035398230088495575,113
03-01-05-01-01-02-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.8966941119033076,0.6290091342806235,0.25201198520166884,4,0.04,100
03-01-05-01-01-02-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.4114444410519273,0.527124981749302,0.3437511259212512,2,0.020618556701030927,97
03-01-05-01-02-01-01,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.697007141723815,0.5978920730799623,0.28564012317927967,3,0.03296703296703297,91
03-01-05-01-02-01-13,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.2426525720511883,0.4913412557445535,0.3915326314807144,2,0.020833333333333332,96
03-01-05-01-02-01-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,1.5708612713552352,0.3441589478847507,0.6578908602651912,1,0.010416666666666666,96
03-01-05-01-02-02-01,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.327544582362198,0.716465227545204,0.13455204301015827,7,0.0673076923076923,104
03-01-05-01-02-02-13,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.0768377178493633,0.465042643661697,0.3510927461400657,2,0.022988505747126436,87
03-01-05-01-02-02-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.4361538653957786,0.5192865518722125,0.3728667967126592,2,0.01834862385321101,109
03-01-05-02-01-01-01,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.0516754702014532,0.6408156258011719,0.23405577164992694,5,0.042735042735042736,117
03-01-05-02-01-01-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.128435094649982,0.6655564647003018,0.2658391855331753,6,0.05454545454545454,110
03-01-05-02-01-02-01,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.999012857871119,0.5819606367846902,0.15233795897001193,4,0.023121387283236993,173
03-01-05-02-01-02-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.8493697812564807,0.6110018215642654,0.1803008976713235,4,0.03773584905660377,106
03-01-05-02-02-01-01,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.058274049997638,0.6388050808878164,0.1385035349861476,6,0.05,120
03-01-05-02-02-01-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.181775583596183,0.6486437003655656,0.1582851723312325,6,0.044444444444444446,135
03-01-05-02-02-01-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.498231568164167,0.522738441842952,0.3182980225663953,2,0.01680672268907563,119
03-01-05-02-02-02-01,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.063065856913617,0.625391189181875,0.19389271735744662,4,0.029850746268656716,134
03-01-05-02-02-02-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.323643873511617,0.6991860341116326,0.10402880388443776,7,0.0603448275862069,116
03-01-05-02-02-02-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.217489981600911,0.4527485732839069,0.34319235368260026,2,0.014925373134328358,134
03-01-06-01-01-01-13,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.209282624624294,0.7388182280169351,0.12961736063278276,6,0.07792207792207792,77
03-01-06-01-01-01-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.9414699490851897,0.6320358850899169,0.2085672854796732,4,0.0380952380952381,105
03-01-06-01-01-02-13,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.6002814089553277,0.5951052619811426,0.2335140696562479,3,0.0379746835443038,79
03-01-06-01-01-02-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.831327456372726,0.5967055755019586,0.22352503052513104,4,0.034782608695652174,115
03-01-06-01-02-01-01,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,4.002677619048778,0.7784791002100074,0.07387027175471363,12,0.07017543859649122,171
03-01-06-01-02-01-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.62375534784074,0.75177254658689,0.08989600901236454,9,0.07258064516129033,124
03-01-06-01-02-01-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.5895947483859363,0.5844508734962733,0.22572460076482959,3,0.03571428571428571,84
03-01-06-01-02-02-01,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.93497936123275,0.6208459034427576,0.24454088876935567,3,0.02654867256637168,113
03-01-06-01-02-02-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,1.8519478927241797,0.4226236048111116,0.5051646729611254,1,0.0125,80
03-01-06-01-02-02-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.020568655067007,0.6835658769265219,0.13100815530335116,5,0.060240963855421686,83
03-01-06-02-01-01-01,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.8083037854033757,0.5280632608241294,0.24934814208242578,3,0.014705882352941176,204
03-01-06-02-01-01-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.0826662608795488,0.6104463684616146,0.18965061150541399,4,0.02564102564102564,156
03-01-06-02-01-01-13,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.738906396206802,0.6132921509885285,0.1747446225696577,4,0.04597701149425287,87
03-01-06-02-01-01-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.1963444518289443,0.4984080738051244,0.3153333874674211,2,0.024390243902439025,82
03-01-06-02-01-02-01,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.6288113560103064,0.5383817319826588,0.25802372435210374,3,0.022727272727272728,132
03-01-06-02-01-02-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.1210644730854615,0.47870732855377274,0.4291002396489365,2,0.023809523809523808,84
03-01-06-02-01-02-13,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.855668962747248,0.6445017007908642,0.15164329691270242,5,0.05952380952380952,84
03-01-06-02-01-02-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.3783801308418058,0.539716736508307,0.307898795956271,2,0.024390243902439025,82
03-01-06-02-02-01-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.533396993228718,0.5717674885339592,0.22507680254951332,3,0.03571428571428571,84
03-01-06-02-02-01-13,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.590146520531958,0.5714483541827418,0.1926479124958146,3,0.03225806451612903,93
03-01-06-02-02-02-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.470215010556863,0.5621216502028209,0.1940157200300967,3,0.037037037037037035,81
03-01-06-02-02-02-13,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.4845542460590933,0.5638104237299746,0.3488297754264951,3,0.036585365853658534,82
03-01-07-01-01-01-01,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.5878534885405937,0.5434185151514204,0.2695312240979946,3,0.02564102564102564,117
03-01-07-01-01-01-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.0645625953339146,0.6519679600485437,0.16679022638895324,4,0.03636363636363636,110
03-01-07-01-01-01-13,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.019576544110119,0.6890821977705395,0.18005668065941988,4,0.05,80
03-01-07-01-01-01-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.0349393840817873,0.6361643292280533,0.13779086406210908,6,0.05084745762711865,118
03-01-07-01-01-02-01,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.9290647294911114,0.6173038202132268,0.1669236062406714,5,0.043478260869565216,115
03-01-07-01-01-02-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.6378898809371334,0.7438916497685628,0.10938175710656882,9,0.06766917293233082,133
03-01-07-01-01-02-13,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.43931460093745,0.556663572429196,0.3007525855716508,3,0.0375,80
03-01-07-01-01-02-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.061127559027479,0.4485470730359969,0.32971199904393816,2,0.020202020202020204,99
03-01-07-01-02-01-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.155632238400925,0.6452774956679601,0.15958979625120848,4,0.03007518796992481,133
03-01-07-01-02-01-13,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.303196953180014,0.5198131761577853,0.2773239377117925,2,0.023809523809523808,84
03-01-07-01-02-01-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.1699739869975643,0.4681986783927244,0.23874819469433525,3,0.02912621359223301,103
03-01-07-01-02-02-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.6642564258696733,0.7680776899563098,0.18474810452413237,8,0.06779661016949153,118
03-01-07-01-02-02-13,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,1.5753516631568671,0.3574885475481256,0.41961178312335845,2,0.024390243902439025,82
03-01-07-01-02-02-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.548824820389908,0.5465547568977551,0.2418558650920659,3,0.02830188679245283,106
03-01-07-02-01-01-13,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,1.6413769121126618,0.36212705635961284,0.5382497038954368,1,0.010752688172043012,93
03-01-07-02-01-01-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.127330184927997,0.43368216481548916,0.3341074086749148,2,0.014814814814814815,135
03-01-07-02-01-02-13,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.498214639001466,0.5274725428467477,0.2658614137148142,3,0.02631578947368421,114
03-01-07-02-01-02-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,1.8927189804640856,0.40837748771736976,0.3146742640236843,2,0.019417475728155338,103
03-01-07-02-02-01-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.833959806603693,0.5813015594500817,0.3170653544206235,3,0.022900763358778626,131
03-01-07-02-02-01-13,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,1.5161245727448487,0.3377695246085001,0.5945488544268193,1,0.011235955056179775,89
03-01-07-02-02-01-14,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,2.6610784946112442,0.5577980319563244,0.19690185399401589,3,0.025423728813559324,118
03-01-07-02-02-02-09,learned_layers_attention_statistics,speaker_independent,emotion_original,0,73,3.4856564317626915,0.7023505048918176,0.20192085896466475,6,0.04195804195804196,143
