protocol,target,model,method,refinement,fold,feature,importance,rank,selected,selection_frequency
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,mfcc4_sma3_amean,0.6729282322350375,9,True,0.8
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,mfcc4_sma3_stddevNorm,0.14336262625945145,83,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,jitterLocal_sma3nz_amean,0.4040047361161644,37,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,jitterLocal_sma3nz_stddevNorm,0.18015177998344337,78,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,shimmerLocaldB_sma3nz_amean,0.2872778093042004,65,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,shimmerLocaldB_sma3nz_stddevNorm,0.2074457248227755,75,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,HNRdBACF_sma3nz_amean,0.9874954386381913,1,True,1.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,HNRdBACF_sma3nz_stddevNorm,0.5245672555747418,18,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,logRelF0-H1-H2_sma3nz_amean,0.21660310709633432,74,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,logRelF0-H1-H2_sma3nz_stddevNorm,0.4459800061803155,32,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,logRelF0-H1-A3_sma3nz_amean,0.3260102518338855,55,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,logRelF0-H1-A3_sma3nz_stddevNorm,0.330960868373236,53,False,0.2
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,F1frequency_sma3nz_amean,0.7545991862667923,5,True,1.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,F1frequency_sma3nz_stddevNorm,0.17117891240273775,80,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,F1bandwidth_sma3nz_amean,0.42818446072101524,36,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,F1bandwidth_sma3nz_stddevNorm,0.33203749783258396,52,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,F1amplitudeLogRelF0_sma3nz_amean,0.7075947941188716,7,True,0.8
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,F1amplitudeLogRelF0_sma3nz_stddevNorm,0.6712833175045618,10,True,0.6
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,F2frequency_sma3nz_amean,0.29652785750450084,63,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,F2frequency_sma3nz_stddevNorm,0.12681818304390863,86,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,F2bandwidth_sma3nz_amean,0.13326639822218642,85,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,F2bandwidth_sma3nz_stddevNorm,0.2011431220085111,77,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,F2amplitudeLogRelF0_sma3nz_amean,0.24392001402501595,69,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,F2amplitudeLogRelF0_sma3nz_stddevNorm,0.24662363253859346,68,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,F3frequency_sma3nz_amean,0.4885567916117709,25,False,0.2
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,F3frequency_sma3nz_stddevNorm,0.2043608441861119,76,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,F3bandwidth_sma3nz_amean,0.3123118547242378,57,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,F3bandwidth_sma3nz_stddevNorm,0.34695398740755845,49,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,F3amplitudeLogRelF0_sma3nz_amean,0.34739071699340385,48,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,F3amplitudeLogRelF0_sma3nz_stddevNorm,0.5033094851112402,23,False,0.4
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,alphaRatioV_sma3nz_amean,0.4037192606090901,38,False,0.4
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,alphaRatioV_sma3nz_stddevNorm,0.040101651072015236,88,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,hammarbergIndexV_sma3nz_amean,0.4864508880403821,26,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,hammarbergIndexV_sma3nz_stddevNorm,0.5213724647219858,19,False,0.2
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,slopeV0-500_sma3nz_amean,0.5437560743096613,15,True,0.2
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,slopeV0-500_sma3nz_stddevNorm,0.3492066945332168,47,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,slopeV500-1500_sma3nz_amean,0.44830697022166816,31,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,slopeV500-1500_sma3nz_stddevNorm,0.4430685694337041,33,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,spectralFluxV_sma3nz_amean,0.4577182466866448,28,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,spectralFluxV_sma3nz_stddevNorm,0.37039497774374314,43,False,0.2
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,mfcc1V_sma3nz_amean,0.3691055449176928,44,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,mfcc1V_sma3nz_stddevNorm,0.10870979580891679,87,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,mfcc2V_sma3nz_amean,0.7937865737442379,3,True,0.6
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,mfcc2V_sma3nz_stddevNorm,0.17481428299947882,79,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,mfcc3V_sma3nz_amean,0.3015600454025983,60,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,mfcc3V_sma3nz_stddevNorm,0.2632857038241729,67,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,mfcc4V_sma3nz_amean,0.4284582023576588,35,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,mfcc4V_sma3nz_stddevNorm,0.17038610296815856,81,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,alphaRatioUV_sma3nz_amean,0.45182871771489497,29,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,hammarbergIndexUV_sma3nz_amean,0.5078879857508809,22,False,0.4
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,slopeUV0-500_sma3nz_amean,0.5147643671407521,20,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,slopeUV500-1500_sma3nz_amean,0.5284346482665917,17,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,spectralFluxUV_sma3nz_amean,0.3657001588916732,45,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,loudnessPeaksPerSec,0.3051123440183567,59,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,VoicedSegmentsPerSec,0.47633233241610773,27,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,MeanVoicedSegmentLengthSec,0.23953869994193477,70,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,StddevVoicedSegmentLengthSec,0.3062808548433257,58,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,MeanUnvoicedSegmentLength,0.15366909069769483,82,False,0.0
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,StddevUnvoicedSegmentLength,0.32759093657097305,54,False,0.2
speaker_independent,emotion_original_eval_quadrant,logistic_regression,logreg_coefficient,importance,4,equivalentSoundLevel_dBp,0.9578201153979977,2,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F0semitoneFrom27.5Hz_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,,3,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,,1,True,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,,8,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,,9,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,,8,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,loudness_sma3_amean,,8,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,loudness_sma3_stddevNorm,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,loudness_sma3_percentile20.0,,6,False,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,loudness_sma3_percentile50.0,,5,False,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,loudness_sma3_percentile80.0,,2,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,loudness_sma3_pctlrange0-2,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,loudness_sma3_meanRisingSlope,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,loudness_sma3_stddevRisingSlope,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,loudness_sma3_meanFallingSlope,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,loudness_sma3_stddevFallingSlope,,1,True,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,spectralFlux_sma3_amean,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,spectralFlux_sma3_stddevNorm,,4,False,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,mfcc1_sma3_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,mfcc1_sma3_stddevNorm,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,mfcc2_sma3_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,mfcc2_sma3_stddevNorm,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,mfcc3_sma3_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,mfcc3_sma3_stddevNorm,,5,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,mfcc4_sma3_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,mfcc4_sma3_stddevNorm,,9,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,jitterLocal_sma3nz_amean,,3,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,jitterLocal_sma3nz_stddevNorm,,9,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,shimmerLocaldB_sma3nz_amean,,7,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,shimmerLocaldB_sma3nz_stddevNorm,,6,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,HNRdBACF_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,HNRdBACF_sma3nz_stddevNorm,,2,False,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,logRelF0-H1-H2_sma3nz_amean,,6,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,logRelF0-H1-H2_sma3nz_stddevNorm,,9,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,logRelF0-H1-A3_sma3nz_amean,,4,False,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,logRelF0-H1-A3_sma3nz_stddevNorm,,3,False,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F1frequency_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F1frequency_sma3nz_stddevNorm,,10,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F1bandwidth_sma3nz_amean,,5,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F1bandwidth_sma3nz_stddevNorm,,8,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F1amplitudeLogRelF0_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F1amplitudeLogRelF0_sma3nz_stddevNorm,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F2frequency_sma3nz_amean,,4,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F2frequency_sma3nz_stddevNorm,,7,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F2bandwidth_sma3nz_amean,,10,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F2bandwidth_sma3nz_stddevNorm,,9,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F2amplitudeLogRelF0_sma3nz_amean,,4,False,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F2amplitudeLogRelF0_sma3nz_stddevNorm,,2,False,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F3frequency_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F3frequency_sma3nz_stddevNorm,,6,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F3bandwidth_sma3nz_amean,,6,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F3bandwidth_sma3nz_stddevNorm,,7,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F3amplitudeLogRelF0_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,F3amplitudeLogRelF0_sma3nz_stddevNorm,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,alphaRatioV_sma3nz_amean,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,alphaRatioV_sma3nz_stddevNorm,,8,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,hammarbergIndexV_sma3nz_amean,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,hammarbergIndexV_sma3nz_stddevNorm,,2,False,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,slopeV0-500_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,slopeV0-500_sma3nz_stddevNorm,,5,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,slopeV500-1500_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,slopeV500-1500_sma3nz_stddevNorm,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,spectralFluxV_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,spectralFluxV_sma3nz_stddevNorm,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,mfcc1V_sma3nz_amean,,3,False,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,mfcc1V_sma3nz_stddevNorm,,10,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,mfcc2V_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,mfcc2V_sma3nz_stddevNorm,,10,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,mfcc3V_sma3nz_amean,,2,False,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,mfcc3V_sma3nz_stddevNorm,,5,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,mfcc4V_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,mfcc4V_sma3nz_stddevNorm,,10,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,alphaRatioUV_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,hammarbergIndexUV_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,slopeUV0-500_sma3nz_amean,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,slopeUV500-1500_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,spectralFluxUV_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,loudnessPeaksPerSec,,3,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,VoicedSegmentsPerSec,,4,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,MeanVoicedSegmentLengthSec,,7,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,StddevVoicedSegmentLengthSec,,7,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,MeanUnvoicedSegmentLength,,1,True,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,StddevUnvoicedSegmentLength,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,0,equivalentSoundLevel_dBp,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F0semitoneFrom27.5Hz_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,,3,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,,1,True,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,,2,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,,5,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,,6,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,,2,False,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,loudness_sma3_amean,,9,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,loudness_sma3_stddevNorm,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,loudness_sma3_percentile20.0,,1,True,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,loudness_sma3_percentile50.0,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,loudness_sma3_percentile80.0,,6,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,loudness_sma3_pctlrange0-2,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,loudness_sma3_meanRisingSlope,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,loudness_sma3_stddevRisingSlope,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,loudness_sma3_meanFallingSlope,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,loudness_sma3_stddevFallingSlope,,2,False,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,spectralFlux_sma3_amean,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,spectralFlux_sma3_stddevNorm,,1,True,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,mfcc1_sma3_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,mfcc1_sma3_stddevNorm,,9,False,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,mfcc2_sma3_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,mfcc2_sma3_stddevNorm,,8,False,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,mfcc3_sma3_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,mfcc3_sma3_stddevNorm,,4,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,mfcc4_sma3_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,mfcc4_sma3_stddevNorm,,8,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,jitterLocal_sma3nz_amean,,1,True,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,jitterLocal_sma3nz_stddevNorm,,8,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,shimmerLocaldB_sma3nz_amean,,2,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,shimmerLocaldB_sma3nz_stddevNorm,,6,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,HNRdBACF_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,HNRdBACF_sma3nz_stddevNorm,,4,False,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,logRelF0-H1-H2_sma3nz_amean,,8,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,logRelF0-H1-H2_sma3nz_stddevNorm,,3,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,logRelF0-H1-A3_sma3nz_amean,,1,True,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,logRelF0-H1-A3_sma3nz_stddevNorm,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F1frequency_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F1frequency_sma3nz_stddevNorm,,7,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F1bandwidth_sma3nz_amean,,4,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F1bandwidth_sma3nz_stddevNorm,,5,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F1amplitudeLogRelF0_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F1amplitudeLogRelF0_sma3nz_stddevNorm,,3,False,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F2frequency_sma3nz_amean,,3,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F2frequency_sma3nz_stddevNorm,,6,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F2bandwidth_sma3nz_amean,,7,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F2bandwidth_sma3nz_stddevNorm,,6,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F2amplitudeLogRelF0_sma3nz_amean,,1,True,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F2amplitudeLogRelF0_sma3nz_stddevNorm,,1,True,0.6
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F3frequency_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F3frequency_sma3nz_stddevNorm,,5,False,0.4
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F3bandwidth_sma3nz_amean,,4,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F3bandwidth_sma3nz_stddevNorm,,4,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F3amplitudeLogRelF0_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,F3amplitudeLogRelF0_sma3nz_stddevNorm,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,alphaRatioV_sma3nz_amean,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,alphaRatioV_sma3nz_stddevNorm,,9,False,0.2
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,hammarbergIndexV_sma3nz_amean,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,hammarbergIndexV_sma3nz_stddevNorm,,1,True,0.8
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,slopeV0-500_sma3nz_amean,,1,True,1.0
speaker_independent,emotion_original,logistic_regression,rfecv,rfecv,1,slopeV0-500_sma3nz_stddevNorm,,2,False,0.2
